address,comp_accrued,comp_claimed,comp_balance,comp_in_ccomp,num_votes,num_delegations
0x554bd2947df1c8d8d38897bdc92b3b97692b2845,79735.21534,79735.21534,0.000011937947484258,0.0,0,0
0xccb06b8026cb33ee501476af87d5ccaf56883112,61616.83012,61569.42522,0.0,6796.654471670560943114,0,0
0x2bdded18e2ca464355091266b7616956944ee7ee,50349.23106,50349.23106,0.0,0.0,0,1
0x3ba21b6477f48273f41d241aa3722ffb9e07e247,27088.73893,27088.73808,0.0,0.0,0,0
0xe6c78b85f93c25b8ee7d963fd15d1d53a00f5908,24488.54329,24488.54329,0.000000000014682662,0.0,0,0
0x7e6f6621388047c8a481d963210b514dbd5ea1b9,22143.58505,22137.61842,0.0,1123.878331738917679958,0,0
0x6341c289b2e0795a04223df04b53a77970958723,19517.94991,19517.94991,0.000000000000000011,0.0,0,0
0x909b443761bbd7fbb876ecde71a37e1433f6af6f,17733.66016,17733.65843,0.0,0.0,0,2
0x4031afd3b0f71bace9181e554a9e680ee4abe7df,15331.87502,15331.87502,0.076703535694021347,0.0,0,0
0xa2b47e3d5c44877cca798226b7b8118f9bfb7a56,13516.88408,6673.265005,6673.26500544205818583,0.0,0,0
0x8aceab8167c80cb8b3de7fa6228b889bb1130ee8,13310.12946,7829.774612,0.0,3935.547431241253447676,0,0
0x25599dcbd434af9a17d52444f71c92987fa97cfc,11660.43076,11660.43076,0.0,0.0,0,0
0x58485ea7106891bdd94c37ced30c6fdbc5293b16,11387.09528,11387.09528,864.56723824567157531,0.0,0,0
0x41d207bc7e5d1f44aaf572d4a06cd0ef1ea2b01b,10813.12256,10813.12256,0.0,0.0,0,0
0x4d7d4485fd600c61d840ccbec328bfd76a050f87,10108.73593,10108.73593,0.000000000004107245,0.0,0,0
0x964d9d1a532b5a5daeacbac71d46320de313ae9c,9712.796386,9712.796386,226.197018965790393064,0.0,0,2
0x86af94e5e8d3d583575bbafdd2dcb6b898a555e4,9611.07797,9611.077146,0.0,1328.624472286213363081,0,0
0x9b4772e59385ec732bccb06018e318b7b3477459,9204.316187,9204.316187,1.269226260427389565,0.0,0,1
0x1d1e63975486dfa6e7f28448ae224c9f41588642,9169.31424,9169.31424,0.0,0.0,0,0
0x0eb4add4ba497357546da7f5d12d39587ca24606,9080.606122,9057.407589,0.0,2364.128668098881752748,0,0
0x32b2d4ec46d76fc6dabfe958fb0e0bd8db740c84,9034.375022,9034.375022,0.0,0.0,0,1
0x10d88638be3c26f3a47d861b8b5641508501035d,8894.702506,8894.702506,0.0,0.0,0,0
0x57ca561798413a20508b6bc997481e784f3e6e5f,8733.326839,8733.318447,0.0,33067.359610006437736095,0,0
0x767ecb395def19ab8d1b2fcc89b3ddfbed28fd6b,8696.215358,8687.915566,0.0,0.0,0,0
0xc33d98e88682c883fe32b8f6620660692092d39f,8161.278359,7266.825074,284.449388741542582796,0.0,0,1
0x99fd1378ca799ed6772fe7bcdc9b30b389518962,7827.887665,6895.599556,0.0,0.0,0,1
0x742fb193517619eecd6595ff106fce2f45488ebf,7530.616884,7530.616884,0.0,0.0,0,0
0x4c81ac8a069122d2a7146b08818fbaddcb2ff1f0,7527.965565,7527.965565,0.0,0.0,0,0
0x4960170d73f32f6e28302cd3f356e284034f2880,7472.662307,7383.597855,0.0,0.0,0,0
0xe68a8565b4f837bda10e2e917bfaaa562e1cd143,7215.215009,7215.215009,0.068073706235481841,0.0,0,0
0xedcc13d25e23032b61d30c298334f92d7c0ba84e,7091.45298,7091.45298,0.0,0.0,0,0
0x638e9ad05dbd35b1c19df3a4eaa0642a3b90a2ad,7089.05393,7089.05393,0.0,0.0,0,0
0xf7bcd7bb00f4d081775fedef64e92017a10d4b25,7025.393668,7025.393668,0.00074943393644491,0.0,0,0
0x926e78b8df67e129011750dd7b975f8e50d3d7ad,6760.64355,6760.64355,0.0,0.0,0,2
0x77b7cd137dd9d94e7056f78308d7f65d2ce68910,6659.778071,6659.778071,0.055878639495117963,0.0,0,0
0x7d6149ad9a573a6e2ca6ebf7d4897c1b766841b4,6599.566812,6372.319656,0.0,0.0,0,0
0xd31ab5ab8cd0f482f5728888519b5c39b5a4a6a0,6466.531875,6466.296276,0.0,0.0,0,0
0x4deb3edd991cfd2fcdaa6dcfe5f1743f6e7d16a6,6329.394065,6225.292655,0.0,0.0,0,1
0x79dbd1baf124edd4205b2aba56c29bf3914c8ed0,6202.393617,6202.393617,0.0,0.0,0,0
0x52185a2bbcfd67c1d07963e3575175ee9f95a551,6183.241509,5442.821625,733.919765771891671313,0.0,0,1
0xb1adceddb2941033a090dd166a462fe1c2029484,6119.440556,6119.440556,0.0,0.0,0,0
0x763bf487d386afbf9c476e047d37b74636b9e831,6119.108277,6119.108277,0.0,0.0,0,0
0x7146d797a9e8eb8c1b153c01aebccba2dc695044,6109.209203,6091.964935,0.0,0.0,0,0
0xcfc50541c3deaf725ce738ef87ace2ad778ba0c5,6002.365467,6002.365467,0.0,0.0,0,6
0xea61f3052753ea2c6a1c208583ad9b0394ed2f28,5928.542234,5928.542234,0.0,0.0,0,0
0x2cc308d515a73690ba58ed637d1b20b4b7324fcd,5927.212895,5927.212895,0.0,0.0,0,0
0x4c232fdbe114a597531ff29bc79c72faa0698a55,5836.862546,5836.862546,0.0,0.0,0,0
0x45f754bf6598e539ab97bc981044665095708568,5762.76196,5762.76196,0.0,0.0,0,0
0x2f89f40485f32276434a4ebe29a5d3a4b04cc1b0,5645.957184,5645.957184,0.0,0.0,0,0
0x2341fb17fe2435760ac531a3a411ee16116351f2,5231.747794,5231.747794,0.0,0.0,0,1
0xe4bed3988b25eb625466102f2d0bea1c9fafcd86,5183.281029,5183.281029,0.0,0.0,0,0
0x18a7726db7acec07e00f0542ec22aeba610beb9f,4919.918848,4919.918848,0.0,0.0,0,0
0xab0aed73cdf40af99fd578f8fd72c295b45a9cb1,4912.809262,4912.809262,0.0,0.0,0,1
0x25a033316752ac9e443a10be07fa56c125b93c29,4855.730462,4855.471118,0.003255797074262849,0.0,0,0
0x9fe9dc57bf733bdafd0d6d4610d2d671f8dc974f,4829.257194,4829.257194,0.0,0.0,0,0
0x3aa39dff4964043a61d94029fcedaac2f02f3187,4741.52738,4741.52738,0.286479577507555418,0.0,0,0
0x1f99aaa8b4fb631d25b38b8a9099ef8f2611e46b,4708.095532,4708.095532,0.000032087312631416,0.0,0,0
0x53bd12031e4cd6af14c91d4122152ead80ccb342,4616.315777,4616.315777,0.0,0.0,0,0
0x41122f2bf6edc3dfb6bf148000e3900c28d38004,4530.591646,4530.591646,0.000046316591337279,0.0,0,0
0xac6559df1f410feba9a6cbf395272189461d8463,4457.895293,4457.895293,0.0,0.0,0,0
0xc0176faa0e20dff3cb6b810aeae64ef271b1b64b,4452.547722,4452.547722,0.0,0.0,0,0
0x716034c25d9fb4b38c837afe417b7f2b9af3e9ae,4324.946651,2901.763777,5.463676568897293587,0.0,0,0
0x96d480f112fcb02f0be233bfbdac12434412148c,4184.032884,4184.032884,0.0,0.0,0,0
0x84c35f982496982b916f15d21026bc8d1d3cbc59,4153.267339,4104.73213,0.0,0.0,0,0
0x49b357c9acaa84a0cb978571b642b825e964b2cc,4027.809792,4027.809792,0.0,0.0,0,0
0x712d0f306956a6a4b4f9319ad9b9de48c5345996,3954.497018,13811.93414,1046.257503628767663815,0.0,0,0
0xd779bb0f68f54f7521aa5b35dd88352771843764,3934.11554,3934.11554,0.0,0.0,0,0
0x62ea2ace7a7861394f4a38b84d119498dbbb022c,3795.646484,3795.646484,0.0,0.0,0,0
0xbcdd2a069a46e9b5d032d2f99725418508ce6aee,3776.213464,3058.51313,0.0,0.0,0,0
0x3ddfa8ec3052539b6c9549f12cea2c295cff5296,3659.656739,3660.089163,41659.106991315260507507,0.0,1,1
0xda3059e065781976845359154cc3aae1d0e99289,3634.539704,3630.299774,0.0,0.0,0,0
0xb1e9d641249a2033c37cf1c241a01e717c2f6c76,3511.937696,3511.517024,0.0,0.0,0,0
0x1676055fe954ee6fc388f9096210e5ebe0a9070c,3497.171404,3497.171404,0.0,0.0,0,0
0x6d2af065ccb60c0f7e8ec5907c961c42a3447127,3247.794801,3247.794801,0.0,0.0,0,1
0x0bcbab2fecc30b7341132b4ebb36d352e035f1bd,3214.877134,3214.877134,0.0,0.0,0,0
0x1d853463931c3bcfd5e65886a7821390b9517928,3044.483517,3044.318709,0.0,0.0,0,0
0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd,2993.947244,943.8956766,943.895676558926629356,0.0,0,0
0xfa5dcf356a2d80cf0c89d64a18a742edaf8d30e8,2873.380419,2873.380419,257.676423069857467837,0.0,0,0
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,2805.041987,2805.004293,0.0,0.0,0,0
0x5921c191fe58175b1fb8943ed3f17345e615ff02,2783.063042,2783.063042,0.0,0.0,0,0
0x10bf1dcb5ab7860bab1c3320163c6dddf8dcc0e4,2717.721257,3450.723236,0.0,0.0,0,0
0x22fa8cc33a42320385cbd3690ed60a021891cb32,2696.071161,2696.071161,0.0,0.0,0,1
0x4d069f267daab537c4ff135556f711c0a6538496,2686.644623,2686.644623,0.0,0.0,0,0
0xe0497d23c68118db8f1e8439864c6774dfe0e825,2661.253937,2661.253937,0.0,0.0,0,0
0x5274891bec421b39d23760c04a6755ecb444797c,2633.742027,2633.742027,47.112107148057253484,0.0,0,0
0xe1ed4da4284924ddaf69983b4d813fb1be58c380,2538.315313,1562.463749,0.0,0.0,0,0
0xde9ec95d7708b8319ccca4b8bc92c0a3b70bf416,2407.545908,2376.12375,0.0,0.0,0,0
0x2c101e1cfe5cc0d0a948f802059c43723ad90175,2377.926557,2377.926557,0.0,0.0,0,0
0xe84a061897afc2e7ff5fb7e3686717c528617487,2357.466974,2279.559216,882.311212573302633095,0.0,0,0
0xb7904059e7f4863ad9efe7778dbe5f663e379501,2283.91079,2283.91079,0.0,0.0,0,0
0x78bc49be7bae5e0eec08780c86f0e8278b8b035b,2279.979197,2279.979197,0.000059203412673846,0.0,0,0
0xb99cc7e10fe0acc68c50c7829f473d81e23249cc,2268.932491,2251.746445,0.000000007054577347,2428.214412877275283977,0,0
0x702a39a9d7d84c6b269efaa024dff4037499bba9,2248.121246,2214.09982,0.0,0.0,0,0
0x7900c70a377f89df29d1d1939469ae3b74c5b740,2221.964535,2221.964535,0.0,0.0,0,0
0xcb1096e77d6eab734ffceced1fcd2d35ee6b8d15,2212.234536,2212.234536,0.0,0.0,0,0
0x701bd63938518d7db7e0f00945110c80c67df532,2206.860834,2206.860815,0.0,0.0,0,0
0x6ddca709e0d29fdd03be35553c77c08f81a3f9e1,2181.300294,1908.811854,0.0,97085.704106734283326803,0,0
0xdd19f38db623f4c4c9ca40ae3782ed845013d918,2171.579563,2171.579563,0.007637401741797548,0.0,0,0
0x55ec3771376b6e1e4ca88d0eea5e42a448f51c7f,2151.267414,2151.267414,0.04953368826187084,0.0,0,0
0xeb6572f25c89b45775e46ab934a36f24bc25f44a,2132.707187,2132.656321,0.009245290518932272,0.0,0,0
